<TagsetFile>
./tagset.dat
</TagsetFile><Tag>
! 0.000898321624351295
" 0.0170643393212178
$ 5.96499056717631e-05
' 0.000404051191330695
( 0.0062807082875455
(( 1.00243601877672e-05
) 0.00630849859301654
)) 1.00243601877672e-05
, 0.0560958233552903
- 0.00258559017080716
. 0.0416458570212604
... 0.000575755578705321
/ 8.44626784137611e-05
0 1.09176200064791e-06
: 0.0057715501908797
; 0.00117920221179071
= 1.39944038264869e-05
? 0.00133403391370078
ADJ 0.0441737823082151
ADV 0.0256316934935749
ADV-KS 0.000311747676730463
ADV-KS-REL 0.000732572302434748
ART 0.124007389839229
CUR 0.00220446598149007
IN 0.000397103614962936
KC 0.0234650421777436
KS 0.0118794623290499
N 0.200762228528416
NIL 0.000700811953324991
NPROP 0.0918401112565029
NUM 0.0146307025706827
PCP 0.0187674880422286
PDEN 0.00553831012710492
PREP 0.149278702621499
PRO-KS 0.00175287351758571
PRO-KS-REL 0.00929198638751437
PROADJ 0.0173442273977476
PROPESS 0.0124054931111803
PROSUB 0.00729803196996741
V 0.0828459773929835
VAUX 0.0144907585324178
[ 1.79644474652065e-05
` 3.07678382000775e-06
x 9.92510909679919e-08
</Tag>
<Bigram>
!.! 0.0276243093922652
!." 0.0464088397790055
!.' 0.00220994475138122
!.( 0.0773480662983425
!.) 0.0154696132596685
!., 0.00331491712707182
!.- 0.00552486187845304
!.. 0.0674033149171271
!.... 0.00552486187845304
!.; 0.00110497237569061
!.? 0.00441988950276243
!.ADJ 0.0143646408839779
!.ADV 0.0696132596685083
!.ADV-KS 0.00110497237569061
!.ART 0.0497237569060773
!.IN 0.0596685082872928
!.KC 0.0674033149171271
!.KS 0.0198895027624309
!.N 0.0762430939226519
!.NIL 0.00110497237569061
!.NPROP 0.0464088397790055
!.PCP 0.00441988950276243
!.PDEN 0.0132596685082873
!.PREP 0.0342541436464088
!.PRO-KS 0.00220994475138122
!.PROADJ 0.0220994475138122
!.PROPESS 0.0397790055248619
!.PROSUB 0.0331491712707182
!.V 0.162430939226519
!.VAUX 0.0265193370165746
".! 0.000523468853603211
"." 0.00407142441691386
".$ 0.000232652823823649
".' 0.000290816029779561
".( 0.0299540510672948
".(( 0.000116326411911825
".) 0.0120397836328738
"., 0.179491653579945
".- 0.00395509800500204
".. 0.107601931018438
".... 0.00104693770720642
"./ 5.81632059559123e-05
".: 0.00197754900250102
".; 0.00162856976676554
".? 0.00145408014889781
".ADJ 0.0283836445064852
".ADV 0.0266387483278078
".ADV-KS 0.000116326411911825
".ADV-KS-REL 5.81632059559123e-05
".ART 0.0501366835339964
".CUR 0.000116326411911825
".IN 0.00145408014889781
".KC 0.0234979352061886
".KS 0.00849182806956319
".N 0.118420287326237
".NIL 0.000232652823823649
".NPROP 0.190077357063921
